iteration,hit,distance
2,3_17,34.538776
2,5_17,34.538776
2,6_17,34.538776
2,334_7,7.859543
2,335_7,7.979184
2,8_17,16.650201
2,4_17,34.538776
2,10_17,19.72521
2,336_7,7.544921
2,9_17,17.762821
2,337_7,7.577663
2,343_7,7.183359
2,340_7,7.363381
2,11_17,18.692829
2,12_17,27.749503
2,339_7,7.355764
2,344_7,6.898693
2,14_17,34.538776
2,341_7,7.311005
2,342_7,7.3101
2,13_17,34.538776
2,345_7,6.663492
2,338_7,7.535311
2,347_7,6.717706
2,346_7,6.731313
2,348_7,7.039358
2,15_17,34.538776
2,351_7,7.061565
2,349_7,7.007127
2,16_17,34.538776
2,352_7,7.236228
2,353_7,7.242457
2,17_17,34.538776
2,18_17,34.538776
2,21_17,34.538776
2,20_17,34.538776
2,350_7,7.031278
2,19_17,34.538776
2,22_17,34.538776
2,354_7,9.53791
2,23_17,34.538776
2,355_7,9.976792
2,358_7,8.720113
2,356_7,10.150445
2,365_7,8.375496
2,357_7,8.622166
2,364_7,8.506915
2,359_7,8.511006
2,366_7,8.33857
2,24_17,34.538776
2,360_7,8.568019
2,363_7,8.447077
2,362_7,8.087497
2,361_7,8.230934
2,25_17,34.538776
2,26_17,34.538776
2,27_17,34.538776
2,28_17,34.538776
3,8_7,2.518491
3,7,2.47452
3,2_7,2.558165
3,1_7,2.483447
3,13_7,2.680414
3,9_7,2.592709
3,14_7,2.682726
3,7_7,2.607706
3,3_7,2.538066
3,6_7,2.589821
3,4_7,2.511874
3,12_7,2.666795
3,11_7,2.661864
3,10_7,2.580627
3,15_7,2.775875
3,5_7,2.586905
3,16_7,2.869667
3,18_7,2.862072
3,17_7,2.884202
3,6,1.880821
3,20_7,2.830569
3,19_7,2.828509
3,23_7,2.923671
3,21_7,2.860204
3,22_7,2.922913
3,24_7,2.974847
3,25_7,2.93842
3,26_7,2.898596
3,8,3.467676
3,27_7,2.892897
3,28_7,2.921131
3,30_7,2.867039
3,29_7,2.882276
3,34_7,2.931563
3,33_7,2.913079
3,32_7,2.80831
3,31_7,2.839181
3,36_7,2.952861
3,35_7,2.881948
3,38_7,2.927881
3,5,1.341581
3,39_7,2.958259
3,37_7,2.943146
3,9,4.280447
3,42_7,3.000325
3,58_7,3.2114
3,76_7,3.639716
3,59_7,3.210312
3,62_7,3.449753
3,77_7,3.844351
3,75_7,3.605332
3,63_7,3.609417
3,64_7,3.593351
3,43_7,3.006312
3,57_7,3.072818
3,74_7,3.605855
3,41_7,2.961942
3,60_7,3.324779
3,61_7,3.3244
3,44_7,3.067294
3,65_7,3.570079
3,67_7,3.489264
3,54_7,3.096431
3,40_7,2.978332
3,66_7,3.540827
3,92_7,4.381267
3,87_7,4.27135
3,89_7,4.350966
3,88_7,4.24635
3,73_7,3.543499
3,91_7,4.374009
3,45_7,3.05414
3,90_7,4.347933
3,55_7,3.092553
3,56_7,3.052373
3,47_7,3.190915
3,69_7,3.576111
3,103_7,4.419026
3,51_7,3.076296
3,50_7,3.127214
3,49_7,3.145086
3,53_7,3.060347
3,78_7,3.837233
3,48_7,3.126941
3,68_7,3.65901
3,104_7,4.303425
3,79_7,3.691042
3,70_7,3.530794
3,52_7,3.020837
3,81_7,3.861207
3,80_7,3.858729
3,46_7,3.205913
3,95_7,4.357149
3,93_7,4.332172
3,94_7,4.33458
3,101_7,4.475905
3,100_7,4.443487
3,72_7,3.534531
3,10,5.0285
3,86_7,4.219512
3,71_7,3.556575
3,96_7,4.304141
3,105_7,4.307528
3,106_7,4.334287
3,98_7,4.471411
3,102_7,4.495217
3,107_7,4.323
3,97_7,4.484473
3,108_7,4.285297
3,114_7,4.680702
3,83_7,4.083551
3,84_7,4.028895
3,112_7,4.493241
3,85_7,4.203164
3,113_7,4.668156
3,109_7,4.285104
3,99_7,4.465098
3,11,6.162888
3,82_7,4.047555
3,13,5.568427
3,4,0.916087
3,110_7,4.299715
3,115_7,4.87293
3,121_7,4.849883
3,111_7,4.311618
3,119_7,4.75235
3,122_7,4.788493
3,120_7,4.781463
3,123_7,4.600981
3,116_7,4.873457
3,153_7,5.369788
3,124_7,4.600851
3,227_7,6.623802
3,118_7,4.671025
3,159_7,5.555059
3,188_7,7.031535
3,117_7,4.846145
3,155_7,5.594251
3,152_7,5.50726
3,226_7,6.486744
3,154_7,5.684481
3,163_7,5.463991
3,229_7,6.655571
3,125_7,4.534331
3,187_7,6.914732
3,160_7,5.623309
3,127_7,4.762299
3,162_7,5.421383
3,161_7,5.30402
3,126_7,4.522325
3,228_7,6.640155
3,230_7,6.640313
3,190_7,6.230981
3,225_7,6.654328
3,156_7,5.536834
3,151_7,5.47447
3,224_7,6.594508
3,223_7,6.397439
3,128_7,4.729143
3,158_7,5.442898
3,141_7,5.318212
3,189_7,6.984704
3,165_7,5.610604
3,149_7,5.395036
3,148_7,5.884775
3,147_7,5.41725
3,150_7,5.409508
3,231_7,6.637758
3,222_7,6.711454
3,186_7,6.966258
3,182_7,6.481637
3,180_7,5.782765
3,232_7,6.521892
3,142_7,5.313959
3,143_7,5.361065
3,129_7,5.105638
3,181_7,5.736816
3,164_7,5.443004
3,16,9.599011
3,12,9.469402
3,166_7,5.236142
3,191_7,6.264607
3,144_7,5.3137
3,185_7,6.773699
3,178_7,5.854653
3,131_7,5.113733
3,14,5.904816
3,132_7,5.129534
3,183_7,6.814437
3,130_7,5.196323
3,145_7,5.098179
3,168_7,5.46207
3,233_7,6.371606
3,221_7,6.673385
3,193_7,6.375617
3,192_7,6.281534
3,195_7,6.368687
3,177_7,5.774383
3,218_7,6.698792
3,179_7,5.817163
3,146_7,5.145167
3,167_7,5.424007
3,170_7,5.412877
3,234_7,6.530716
3,169_7,5.412888
3,220_7,6.618671
3,197_7,6.342702
3,137_7,5.290719
3,140_7,5.307075
3,133_7,5.188145
3,184_7,6.716863
3,194_7,6.430568
3,139_7,5.282609
3,136_7,5.288887
3,176_7,5.762749
3,138_7,5.308422
3,216_7,6.906303
3,196_7,6.324289
3,208_7,6.879321
3,235_7,6.585922
3,171_7,5.452299
3,215_7,6.960729
3,219_7,6.671418
3,201_7,6.665313
3,174_7,5.821176
3,217_7,6.940218
3,175_7,5.703474
3,207_7,6.900839
3,134_7,5.266314
3,173_7,5.860143
3,236_7,6.791107
3,206_7,6.840392
3,210_7,6.7956
3,202_7,6.555267
3,214_7,6.9498
3,209_7,6.798417
3,212_7,6.752644
3,198_7,6.449739
3,172_7,5.612111
3,157_7,5.459896
3,199_7,6.491247
3,237_7,6.907725
3,135_7,5.252206
3,200_7,6.309753
3,204_7,6.824249
3,211_7,6.810806
3,203_7,6.839287
3,213_7,6.695244
3,205_7,6.291377
3,256_7,6.743076
3,238_7,6.808869
3,253_7,6.579167
3,239_7,6.769193
3,254_7,6.617359
3,1_17,34.538776
3,17,34.538776
3,240_7,6.760878
3,255_7,6.793311
3,247_7,6.009604
3,249_7,6.261545
3,2_17,34.538776
3,252_7,6.595999
3,245_7,6.042812
3,257_7,6.75122
3,250_7,6.243379
3,258_7,6.678625
3,246_7,5.957355
3,3_17,34.538776
3,248_7,6.090046
3,251_7,6.405517
3,244_7,6.203425
3,3,0.531294
3,243_7,6.276226
3,15,6.810364
3,242_7,6.324622
3,241_7,6.498278
3,7_17,25.125929
3,259_7,6.415405
3,6_17,34.538776
3,5_17,34.538776
3,4_17,34.538776
3,260_7,6.469526
3,261_7,6.505777
3,8_17,16.650201
3,262_7,6.418998
3,263_7,6.300676
3,10_17,19.72521
3,9_17,17.762821
3,270_7,6.681834
3,264_7,6.330453
3,269_7,6.945825
3,271_7,6.614377
3,2,0.264213
3,287_7,6.666251
3,268_7,6.81376
3,290_7,6.481802
3,291_7,6.609665
3,292_7,6.616369
3,265_7,6.311732
3,293_7,6.266128
3,286_7,6.677313
3,289_7,6.54253
3,272_7,6.687274
3,274_7,6.699499
3,288_7,6.523117
3,267_7,6.50835
3,273_7,6.677732
3,285_7,6.764908
3,294_7,6.561115
3,284_7,6.739658
3,278_7,6.465187
3,11_17,18.692829
3,266_7,6.414385
3,275_7,6.62974
3,277_7,6.4864
3,279_7,6.472884
3,276_7,6.486619
3,12_17,27.749503
3,283_7,6.776731
3,280_7,6.55002
3,282_7,6.539163
3,281_7,6.48911
3,13_17,34.538776
3,295_7,6.58723
3,297_7,6.258021
3,14_17,34.538776
3,296_7,6.339103
3,299_7,6.673599
3,15_17,34.538776
3,298_7,6.653729
3,16_17,34.538776
3,17_17,34.538776
3,18_17,34.538776
3,317_7,7.867563
3,308_7,7.614694
3,302_7,6.875102
3,22_17,34.538776
3,21_17,34.538776
3,303_7,6.848108
3,318_7,7.69235
3,315_7,7.301011
3,300_7,6.7028
3,319_7,7.680329
3,305_7,7.349557
3,310_7,7.731807
3,316_7,7.979477
3,309_7,7.799228
3,23_17,34.538776
3,307_7,7.507539
3,19_17,34.538776
3,20_17,34.538776
3,301_7,6.713572
3,304_7,7.366727
3,320_7,7.675527
3,311_7,7.687013
3,306_7,7.223988
3,314_7,7.620601
3,313_7,7.689622
3,321_7,7.796459
3,24_17,34.538776
3,322_7,8.019148
3,312_7,7.754209
3,323_7,7.959279
3,25_17,34.538776
3,328_7,8.036273
3,329_7,8.16836
3,327_7,7.895447
3,330_7,8.153259
3,326_7,7.770654
3,26_17,34.538776
3,324_7,7.735576
3,325_7,7.919529
3,331_7,8.109368
3,18,34.538776
3,27_17,34.538776
3,332_7,8.097995
3,343_7,7.183359
3,333_7,7.979186
3,348_7,7.039358
3,344_7,6.898693
3,340_7,7.363381
3,342_7,7.3101
3,334_7,7.859543
3,28_17,34.538776
3,341_7,7.311005
3,335_7,7.979184
3,337_7,7.577663
3,345_7,6.663492
3,349_7,7.007127
3,351_7,7.061565
3,347_7,6.717706
3,336_7,7.544921
3,350_7,7.031278
3,346_7,6.731313
3,352_7,7.236228
3,353_7,7.242457
3,339_7,7.355764
3,354_7,9.53791
3,338_7,7.535311
3,29_17,34.538776
3,30_17,34.538776
3,355_7,9.976792
3,31_17,34.538776
3,357_7,8.622166
3,356_7,10.150445
3,365_7,8.375496
3,32_17,34.538776
3,358_7,8.720113
3,364_7,8.506915
3,33_17,34.538776
3,361_7,8.230934
3,362_7,8.087497
3,359_7,8.511006
3,363_7,8.447077
3,366_7,8.33857
3,360_7,8.568019
3,35_17,34.538776
3,34_17,34.538776
3,367_7,8.766284
3,369_7,9.01012
3,36_17,34.538776
3,368_7,8.635111
3,370_7,9.244361
3,37_17,34.538776
3,38_17,34.538776
3,371_7,9.626886
3,40_17,34.538776
3,39_17,34.538776
3,372_7,9.697173
3,373_7,9.390267
3,41_17,34.538776
3,42_17,34.538776
3,374_7,9.320993
3,43_17,34.538776
3,375_7,9.145206
3,376_7,9.289219
3,44_17,34.538776
3,377_7,9.238694
3,378_7,9.017021
3,19,34.538776
3,45_17,34.538776
3,47_17,34.538776
3,379_7,7.819715
3,46_17,34.538776
3,48_17,34.538776
3,380_7,7.516333
3,52_17,34.538776
3,381_7,7.609554
3,51_17,34.538776
3,49_17,34.538776
3,53_17,34.538776
3,50_17,34.538776
3,54_17,34.538776
3,55_17,34.538776
3,382_7,7.491929
3,388_7,7.389026
3,56_17,34.538776
3,390_7,7.587573
3,383_7,7.410324
3,389_7,7.096208
3,57_17,34.538776
3,384_7,7.184092
3,59_17,34.538776
3,391_7,7.622719
3,58_17,34.538776
3,385_7,7.336271
3,386_7,7.411578
3,387_7,7.238383
3,392_7,8.140977
3,393_7,8.112607
3,61_17,34.538776
3,60_17,34.538776
3,394_7,12.269959
3,62_17,34.538776
3,63_17,34.538776
3,395_7,12.410028
3,70_17,34.538776
3,64_17,34.538776
3,68_17,34.538776
3,71_17,34.538776
3,65_17,34.538776
3,69_17,34.538776
3,72_17,34.538776
3,67_17,34.538776
3,66_17,34.538776
3,396_7,12.605018
3,397_7,11.867895
3,74_17,34.538776
3,75_17,34.538776
3,398_7,11.588282
3,73_17,34.538776
3,76_17,34.538776
3,77_17,34.538776
3,399_7,12.698091
3,78_17,34.538776
3,400_7,12.564403
3,79_17,34.538776
3,402_7,12.527005
3,401_7,11.825849
3,81_17,34.538776
3,80_17,34.538776
3,403_7,12.730797
3,404_7,11.941178
3,82_17,34.538776
3,405_7,12.341095
3,84_17,34.538776
3,406_7,12.244042
3,83_17,34.538776
3,85_17,34.538776
3,407_7,13.634498
3,408_7,13.270465
3,20,34.538776
3,416_7,26.447305
3,86_17,34.538776
3,411_7,24.353651
3,414_7,33.488652
3,417_7,31.143187
3,410_7,18.868891
3,418_7,32.153307
3,415_7,34.538776
3,87_17,34.538776
3,409_7,15.749436
3,90_17,34.538776
3,419_7,34.538776
3,88_17,34.538776
3,412_7,25.568169
3,89_17,34.538776
3,421_7,34.538776
3,413_7,33.397286
3,420_7,34.538776
3,91_17,34.538776
3,422_7,34.538776
3,92_17,34.538776
3,93_17,34.538776
3,423_7,34.538776
3,94_17,34.538776
3,95_17,34.538776
3,97_17,34.538776
3,98_17,34.538776
3,99_17,34.538776
3,426_7,25.495016
3,424_7,31.753089
3,425_7,25.611004
3,427_7,23.748507
3,96_17,34.538776
3,428_7,24.97291
3,101_17,34.538776
3,100_17,34.538776
3,429_7,25.911894
3,438_7,34.538776
3,430_7,19.277759
3,439_7,34.538776
3,431_7,19.103039
3,432_7,23.248781
3,433_7,33.054648
3,102_17,34.538776
3,440_7,34.538776
3,435_7,33.665752
3,437_7,34.538776
3,436_7,34.538776
3,434_7,34.538776
3,441_7,34.538776
3,442_7,34.538776
3,443_7,34.538776
3,103_17,34.538776
3,105_17,34.538776
3,444_7,34.538776
3,104_17,34.538776
3,445_7,34.538776
3,446_7,34.538776
3,106_17,34.538776
3,448_7,34.538776
3,107_17,34.538776
3,451_7,12.362289
3,109_17,34.538776
3,108_17,34.538776
3,456_7,9.987544
3,449_7,34.538776
3,447_7,34.538776
3,450_7,22.971628
3,453_7,11.899834
3,452_7,13.391023
3,454_7,10.388406
3,457_7,9.862367
3,455_7,9.270165
3,110_17,34.538776
3,458_7,10.031369
3,459_7,8.728412
3,111_17,34.538776
3,460_7,9.12484
3,461_7,9.906299
3,472_7,8.594634
3,473_7,8.718176
3,471_7,8.501778
3,112_17,34.538776
3,470_7,9.738303
3,463_7,9.263818
3,464_7,10.489071
3,21,34.538776
3,469_7,9.570927
3,468_7,9.429491
3,474_7,7.887472
3,467_7,9.759384
3,462_7,9.595702
3,478_7,8.003251
3,480_7,7.925106
3,481_7,7.931487
3,466_7,9.806595
3,479_7,8.070487
3,475_7,7.95488
3,477_7,8.02717
3,476_7,8.021122
3,116_17,34.538776
3,482_7,8.312731
3,113_17,34.538776
3,465_7,10.289996
3,118_17,34.538776
3,483_7,7.989463
3,117_17,34.538776
3,503_7,8.773539
3,502_7,9.340351
3,485_7,10.410522
3,484_7,8.207074
3,114_17,34.538776
3,115_17,34.538776
3,122_17,34.538776
3,124_17,34.538776
3,500_7,7.929326
3,497_7,9.093459
3,496_7,8.97356
3,499_7,7.884285
3,123_17,34.538776
3,501_7,9.130387
3,491_7,10.171718
3,490_7,9.69138
3,125_17,34.538776
3,129_17,34.538776
3,128_17,34.538776
3,498_7,7.532063
3,121_17,34.538776
3,489_7,9.851269
3,126_17,34.538776
3,486_7,10.111851
3,119_17,34.538776
3,488_7,9.683268
3,127_17,34.538776
3,493_7,9.546742
3,494_7,8.971406
3,120_17,34.538776
3,487_7,9.479752
3,495_7,9.668441
3,492_7,9.952113
3,130_17,34.538776
3,131_17,34.538776
3,132_17,34.538776
3,134_17,34.538776
