iteration,hit,distance
1,185_7,6.773691
1,182_7,6.481629
1,13,5.568422
1,186_7,6.966249
1,187_7,6.914722
1,190_7,6.230973
1,189_7,6.984695
1,188_7,7.031526
1,192_7,6.281526
1,191_7,6.264599
1,193_7,6.375609
1,194_7,6.43056
1,195_7,6.368679
1,200_7,6.309745
1,213_7,6.695235
1,199_7,6.491239
1,210_7,6.795591
1,215_7,6.96072
1,212_7,6.752635
1,216_7,6.906294
1,207_7,6.90083
1,211_7,6.810797
1,209_7,6.798408
1,196_7,6.324282
1,198_7,6.449731
1,197_7,6.342694
1,208_7,6.879311
1,205_7,6.29137
1,206_7,6.840383
1,202_7,6.555258
1,218_7,6.698783
1,217_7,6.940209
1,201_7,6.665305
1,214_7,6.949791
1,203_7,6.839278
1,204_7,6.82424
1,219_7,6.671409
1,222_7,6.711445
2,7,2.474518
2,1_7,2.483445
2,3_7,2.538064
2,2_7,2.558163
2,7_7,2.607705
2,8_7,2.51849
2,10_7,2.580625
2,4_7,2.511872
2,11_7,2.661862
2,6_7,2.58982
2,14_7,2.682724
2,9_7,2.592707
2,5_7,2.586904
2,12_7,2.666793
2,13_7,2.680412
2,15_7,2.775873
2,6,1.880819
2,16_7,2.869665
2,17_7,2.8842
2,31_7,2.839179
2,18_7,2.86207
2,19_7,2.828507
2,33_7,2.913077
2,20_7,2.830567
2,30_7,2.867037
2,32_7,2.808308
2,21_7,2.860202
2,35_7,2.881946
2,29_7,2.882274
2,34_7,2.931561
2,22_7,2.922911
2,27_7,2.892895
2,24_7,2.974845
2,26_7,2.898594
2,23_7,2.923669
2,28_7,2.921129
2,25_7,2.938418
2,36_7,2.952859
2,111_7,4.311614
2,37_7,2.943144
2,38_7,2.927879
2,112_7,4.493237
2,110_7,4.299711
2,113_7,4.668152
2,114_7,4.680698
2,8,3.467673
2,108_7,4.285293
2,109_7,4.2851
2,115_7,4.872925
2,39_7,2.958257
2,123_7,4.600977
2,107_7,4.322997
2,116_7,4.873453
2,9,4.280445
2,122_7,4.788488
2,118_7,4.671021
2,106_7,4.334284
2,128_7,4.729139
2,120_7,4.781458
2,119_7,4.752345
2,121_7,4.849879
2,124_7,4.600847
2,117_7,4.84614
2,73_7,3.543496
2,104_7,4.303422
2,103_7,4.419022
2,105_7,4.307525
2,125_7,4.534327
2,102_7,4.495213
2,129_7,5.105633
2,40_7,2.97833
2,101_7,4.475901
2,79_7,3.691039
2,127_7,4.762295
2,126_7,4.522321
2,130_7,5.196318
2,93_7,4.332168
2,57_7,3.072816
2,43_7,3.006309
2,98_7,4.471407
2,51_7,3.076294
2,52_7,3.020835
2,42_7,3.000323
2,58_7,3.211398
2,97_7,4.484469
2,95_7,4.357146
2,72_7,3.534528
2,60_7,3.324776
2,94_7,4.334576
2,96_7,4.304137
2,44_7,3.067292
2,71_7,3.556572
2,70_7,3.530791
2,74_7,3.605852
2,92_7,4.381264
2,41_7,2.96194
2,100_7,4.443483
2,132_7,5.129529
2,80_7,3.858726
2,59_7,3.21031
2,48_7,3.126939
2,50_7,3.127211
2,61_7,3.324397
2,45_7,3.054137
2,86_7,4.219508
2,134_7,5.266309
2,75_7,3.605329
2,76_7,3.639713
2,62_7,3.44975
2,149_7,5.395031
2,56_7,3.052371
2,99_7,4.465094
2,77_7,3.844348
2,53_7,3.060345
2,145_7,5.098175
2,131_7,5.113728
2,47_7,3.190912
2,146_7,5.145162
2,10,5.028497
2,87_7,4.271346
2,90_7,4.347929
2,49_7,3.145083
2,150_7,5.409503
2,91_7,4.374006
2,78_7,3.837229
2,5,1.34158
2,84_7,4.028891
2,46_7,3.205911
2,135_7,5.252201
2,133_7,5.18814
2,54_7,3.096429
2,85_7,4.20316
2,138_7,5.308417
2,147_7,5.417244
2,144_7,5.313695
2,81_7,3.861204
2,151_7,5.474465
2,89_7,4.350962
2,136_7,5.288882
2,152_7,5.507255
2,148_7,5.884769
2,69_7,3.576108
2,63_7,3.609415
2,65_7,3.570076
2,137_7,5.290714
2,55_7,3.092551
2,64_7,3.593348
2,67_7,3.489262
2,153_7,5.369782
2,83_7,4.083548
2,143_7,5.36106
2,139_7,5.282604
2,66_7,3.540824
2,88_7,4.246346
2,82_7,4.047552
2,141_7,5.318207
2,142_7,5.313954
2,154_7,5.684475
2,68_7,3.659007
2,140_7,5.30707
2,155_7,5.594245
2,166_7,5.236137
2,11,6.162885
2,156_7,5.536828
2,157_7,5.45989
2,167_7,5.424002
2,165_7,5.610599
2,168_7,5.462064
2,169_7,5.412882
2,171_7,5.452294
2,162_7,5.421378
2,170_7,5.412871
2,164_7,5.442998
2,161_7,5.304015
2,163_7,5.463985
2,158_7,5.442892
2,160_7,5.623303
2,159_7,5.555054
2,174_7,5.82117
2,175_7,5.703467
2,172_7,5.612105
2,173_7,5.860136
2,176_7,5.762743
2,12,9.469389
2,181_7,5.73681
2,180_7,5.782758
2,179_7,5.817156
2,177_7,5.774376
2,4,0.916086
2,184_7,6.716855
2,178_7,5.854646
2,183_7,6.814429
2,182_7,6.481629
2,185_7,6.773691
2,13,5.568422
2,186_7,6.966249
2,187_7,6.914722
2,188_7,7.031526
2,190_7,6.230973
2,191_7,6.264599
2,3,0.531294
2,192_7,6.281526
2,189_7,6.984695
2,193_7,6.375609
2,194_7,6.43056
2,195_7,6.368679
2,202_7,6.555258
2,201_7,6.665305
2,200_7,6.309745
2,199_7,6.491239
2,197_7,6.342694
2,198_7,6.449731
2,196_7,6.324282
2,205_7,6.29137
2,203_7,6.839278
2,204_7,6.82424
2,207_7,6.90083
2,206_7,6.840383
2,14,5.904809
2,2,0.264213
2,208_7,6.879311
2,209_7,6.798408
2,211_7,6.810797
2,210_7,6.795591
2,212_7,6.752635
2,213_7,6.695235
2,214_7,6.949791
2,215_7,6.96072
2,216_7,6.906294
2,217_7,6.940209
2,218_7,6.698783
2,219_7,6.671409
2,222_7,6.711445
2,223_7,6.397432
2,221_7,6.673377
2,224_7,6.5945
2,220_7,6.618662
2,225_7,6.654319
2,226_7,6.486736
2,228_7,6.640147
2,227_7,6.623794
2,229_7,6.655563
2,230_7,6.640305
2,231_7,6.63775
2,232_7,6.521884
2,233_7,6.371598
2,234_7,6.530709
2,235_7,6.585914
2,236_7,6.791099
2,237_7,6.907717
2,238_7,6.80886
2,239_7,6.769185
2,241_7,6.498271
2,240_7,6.760869
2,242_7,6.324615
2,245_7,6.042805
2,246_7,5.957348
2,244_7,6.203418
2,243_7,6.276219
2,247_7,6.009597
2,248_7,6.090038
2,249_7,6.261537
2,250_7,6.243372
2,251_7,6.405509
2,252_7,6.595991
2,15,6.810356
2,253_7,6.579158
2,254_7,6.617351
2,255_7,6.793302
2,257_7,6.751212
2,256_7,6.743068
2,258_7,6.678616
2,259_7,6.415397
2,260_7,6.469518
2,262_7,6.41899
2,261_7,6.505769
2,263_7,6.300668
2,264_7,6.330445
2,265_7,6.311724
2,16,9.598996
2,266_7,6.414376
2,267_7,6.508341
2,268_7,6.81375
2,269_7,6.945815
2,270_7,6.681825
2,271_7,6.614368
2,273_7,6.677723
2,272_7,6.687265
2,274_7,6.69949
2,275_7,6.629731
2,276_7,6.486611
2,277_7,6.486392
2,281_7,6.489101
2,279_7,6.472875
2,278_7,6.465178
2,280_7,6.550011
2,282_7,6.539155
2,284_7,6.739649
2,285_7,6.764899
2,283_7,6.776722
2,286_7,6.677304
2,287_7,6.666242
2,290_7,6.481793
2,288_7,6.523108
2,289_7,6.542521
2,291_7,6.609656
2,293_7,6.26612
2,17,34.538776
2,292_7,6.61636
2,294_7,6.561106
2,295_7,6.587222
2,297_7,6.258013
2,296_7,6.339094
2,299_7,6.67359
2,298_7,6.65372
2,300_7,6.70279
2,301_7,6.713562
2,302_7,6.875092
2,303_7,6.848098
2,304_7,7.366716
2,310_7,7.731795
2,308_7,7.614682
2,309_7,7.799216
2,307_7,7.507527
2,305_7,7.349546
2,306_7,7.223978
2,311_7,7.687001
2,312_7,7.754197
2,313_7,7.68961
2,314_7,7.620589
2,315_7,7.301
2,317_7,7.867551
2,324_7,7.735565
2,321_7,7.796447
2,323_7,7.959267
2,322_7,8.019136
2,325_7,7.919518
2,318_7,7.692339
2,320_7,7.675516
2,316_7,7.979464
2,319_7,7.680318
2,326_7,7.770642
2,18,34.538776
2,327_7,7.895435
2,328_7,8.03626
2,329_7,8.168347
2,330_7,8.153247
2,331_7,8.109355
2,336_7,7.544911
2,333_7,7.979174
2,334_7,7.859532
3,7,2.474518
3,1_7,2.483445
3,2_7,2.558163
3,3_7,2.538064
3,7_7,2.607705
3,8_7,2.51849
3,10_7,2.580625
3,6_7,2.58982
3,14_7,2.682724
3,9_7,2.592707
3,11_7,2.661862
3,13_7,2.680412
3,12_7,2.666793
3,4_7,2.511872
3,6,1.880819
3,5_7,2.586904
3,15_7,2.775873
3,16_7,2.869665
3,17_7,2.8842
3,18_7,2.86207
3,19_7,2.828507
3,20_7,2.830567
3,21_7,2.860202
3,9,4.280445
3,31_7,2.839179
3,22_7,2.922911
3,24_7,2.974845
3,8,3.467673
3,111_7,4.311614
3,33_7,2.913077
3,23_7,2.923669
3,30_7,2.867037
3,32_7,2.808308
3,112_7,4.493237
3,25_7,2.938418
3,26_7,2.898594
3,27_7,2.892895
3,110_7,4.299711
3,29_7,2.882274
3,114_7,4.680698
3,113_7,4.668152
3,34_7,2.931561
3,35_7,2.881946
3,108_7,4.285293
3,109_7,4.2851
3,28_7,2.921129
3,115_7,4.872925
3,123_7,4.600977
3,120_7,4.781458
3,5,1.34158
3,122_7,4.788488
3,107_7,4.322997
3,118_7,4.671021
3,116_7,4.873453
3,119_7,4.752345
3,121_7,4.849879
3,106_7,4.334284
3,117_7,4.84614
3,124_7,4.600847
3,104_7,4.303422
3,166_7,5.236137
3,36_7,2.952859
3,128_7,4.729139
3,10,5.028497
3,105_7,4.307525
3,103_7,4.419022
3,125_7,4.534327
3,102_7,4.495213
3,149_7,5.395031
3,101_7,4.475901
3,79_7,3.691039
3,98_7,4.471407
3,37_7,2.943144
3,126_7,4.522321
3,93_7,4.332168
3,151_7,5.474465
3,150_7,5.409503
3,167_7,5.424002
3,97_7,4.484469
3,129_7,5.105633
3,152_7,5.507255
3,127_7,4.762295
3,153_7,5.369782
3,95_7,4.357146
3,94_7,4.334576
3,154_7,5.684475
3,100_7,4.443483
3,80_7,3.858726
3,96_7,4.304137
3,38_7,2.927879
3,165_7,5.610599
3,146_7,5.145162
3,130_7,5.196318
3,73_7,3.543496
3,155_7,5.594245
3,92_7,4.381264
3,99_7,4.465094
3,148_7,5.884769
3,169_7,5.412882
3,168_7,5.462064
3,145_7,5.098175
3,132_7,5.129529
3,147_7,5.417244
3,171_7,5.452294
3,157_7,5.45989
3,170_7,5.412871
3,156_7,5.536828
3,184_7,6.716855
3,174_7,5.82117
3,76_7,3.639713
3,144_7,5.313695
3,164_7,5.442998
3,77_7,3.844348
3,74_7,3.605852
3,131_7,5.113728
3,134_7,5.266309
3,13,5.568422
3,175_7,5.703467
3,161_7,5.304015
3,162_7,5.421378
3,86_7,4.219508
3,84_7,4.028891
3,138_7,5.308417
3,75_7,3.605329
3,81_7,3.861204
3,90_7,4.347929
3,158_7,5.442892
3,11,6.162885
3,78_7,3.837229
3,133_7,5.18814
3,163_7,5.463985
3,91_7,4.374006
3,85_7,4.20316
3,39_7,2.958257
3,181_7,5.73681
3,72_7,3.534528
3,71_7,3.556572
3,87_7,4.271346
3,172_7,5.612105
3,135_7,5.252201
3,89_7,4.350962
3,183_7,6.814429
3,173_7,5.860136
3,70_7,3.530791
3,160_7,5.623303
3,159_7,5.555054
3,185_7,6.773691
3,136_7,5.288882
3,83_7,4.083548
3,137_7,5.290714
3,176_7,5.762743
3,82_7,4.047552
3,228_7,6.640147
3,139_7,5.282604
3,180_7,5.782758
3,179_7,5.817156
3,186_7,6.966249
3,182_7,6.481629
3,143_7,5.36106
3,177_7,5.774376
3,238_7,6.80886
3,140_7,5.30707
3,43_7,3.006309
3,40_7,2.97833
3,142_7,5.313954
3,141_7,5.318207
3,213_7,6.695235
3,212_7,6.752635
3,227_7,6.623794
3,4,0.916086
3,234_7,6.530709
3,229_7,6.655563
3,42_7,3.000323
3,211_7,6.810797
3,58_7,3.211398
3,60_7,3.324776
3,235_7,6.585914
3,233_7,6.371598
3,230_7,6.640305
3,231_7,6.63775
3,214_7,6.949791
3,239_7,6.769185
3,205_7,6.29137
3,178_7,5.854646
3,236_7,6.791099
3,88_7,4.246346
3,61_7,3.324397
3,232_7,6.521884
3,57_7,3.072816
3,202_7,6.555258
3,41_7,2.96194
3,44_7,3.067292
3,187_7,6.914722
3,59_7,3.21031
3,62_7,3.44975
3,69_7,3.576108
3,209_7,6.798408
3,216_7,6.906294
3,215_7,6.96072
3,225_7,6.654319
3,237_7,6.907717
3,210_7,6.795591
3,51_7,3.076294
3,208_7,6.879311
3,52_7,3.020835
3,207_7,6.90083
3,226_7,6.486736
3,12,9.469389
3,240_7,6.760869
3,241_7,6.498271
3,217_7,6.940209
3,14,5.904809
3,246_7,5.957348
3,245_7,6.042805
3,45_7,3.054137
3,223_7,6.397432
3,224_7,6.5945
3,247_7,6.009597
3,204_7,6.82424
3,218_7,6.698783
3,48_7,3.126939
3,201_7,6.665305
3,222_7,6.711445
3,200_7,6.309745
3,206_7,6.840383
3,242_7,6.324615
3,50_7,3.127211
3,203_7,6.839278
3,192_7,6.281526
3,63_7,3.609415
3,191_7,6.264599
3,56_7,3.052371
3,49_7,3.145083
3,47_7,3.190912
3,66_7,3.540824
3,190_7,6.230973
3,199_7,6.491239
3,67_7,3.489262
3,219_7,6.671409
3,46_7,3.205911
3,65_7,3.570076
3,53_7,3.060345
3,248_7,6.090038
3,64_7,3.593348
3,68_7,3.659007
3,54_7,3.096429
3,243_7,6.276219
3,244_7,6.203418
3,193_7,6.375609
3,188_7,7.031526
3,249_7,6.261537
3,221_7,6.673377
3,55_7,3.092551
3,250_7,6.243372
3,198_7,6.449731
3,194_7,6.43056
3,220_7,6.618662
3,197_7,6.342694
3,189_7,6.984695
3,251_7,6.405509
3,195_7,6.368679
3,196_7,6.324282
3,252_7,6.595991
3,16,9.598996
3,253_7,6.579158
3,3,0.531294
3,257_7,6.751212
3,256_7,6.743068
3,254_7,6.617351
3,255_7,6.793302
3,258_7,6.678616
3,2,0.264213
3,15,6.810356
3,262_7,6.41899
3,260_7,6.469518
3,259_7,6.415397
3,263_7,6.300668
3,261_7,6.505769
3,264_7,6.330445
3,265_7,6.311724
3,267_7,6.508341
3,266_7,6.414376
3,268_7,6.81375
3,17,34.538776
3,269_7,6.945815
3,270_7,6.681825
3,271_7,6.614368
3,274_7,6.69949
3,272_7,6.687265
3,273_7,6.677723
3,293_7,6.26612
3,275_7,6.629731
3,281_7,6.489101
3,277_7,6.486392
3,292_7,6.61636
3,285_7,6.764899
3,280_7,6.550011
3,295_7,6.587222
3,294_7,6.561106
3,276_7,6.486611
3,279_7,6.472875
3,282_7,6.539155
3,291_7,6.609656
3,278_7,6.465178
3,290_7,6.481793
3,284_7,6.739649
3,286_7,6.677304
3,283_7,6.776722
3,296_7,6.339094
3,289_7,6.542521
3,297_7,6.258013
3,288_7,6.523108
3,287_7,6.666242
3,298_7,6.65372
3,299_7,6.67359
3,300_7,6.70279
3,301_7,6.713562
3,18,34.538776
3,302_7,6.875092
3,303_7,6.848098
3,304_7,7.366716
3,310_7,7.731795
3,309_7,7.799216
3,305_7,7.349546
3,308_7,7.614682
3,306_7,7.223978
3,307_7,7.507527
3,311_7,7.687001
3,313_7,7.68961
3,312_7,7.754197
3,314_7,7.620589
3,315_7,7.301
3,317_7,7.867551
3,19,34.538776
3,316_7,7.979464
3,321_7,7.796447
3,318_7,7.692339
3,324_7,7.735565
3,320_7,7.675516
3,323_7,7.959267
3,322_7,8.019136
3,319_7,7.680318
3,325_7,7.919518
3,326_7,7.770642
3,327_7,7.895435
3,328_7,8.03626
3,329_7,8.168347
3,330_7,8.153247
3,331_7,8.109355
3,333_7,7.979174
3,332_7,8.097983
3,336_7,7.544911
3,334_7,7.859532
3,335_7,7.979172
3,337_7,7.577653
3,338_7,7.535301
3,339_7,7.355754
3,340_7,7.363372
3,341_7,7.310995
3,342_7,7.31009
3,343_7,7.18335
3,345_7,6.663484
3,344_7,6.898684
3,347_7,6.717698
3,346_7,6.731305
3,348_7,7.03935
3,349_7,7.007119
3,20,34.538776
3,350_7,7.031269
3,351_7,7.061557
3,352_7,7.236219
3,353_7,7.242448
3,354_7,9.537894
3,355_7,9.976776
3,356_7,10.150429
3,357_7,8.622155
3,359_7,8.510995
3,360_7,8.568008
3,358_7,8.720102
3,361_7,8.230924
3,362_7,8.087488
3,363_7,8.447065
3,364_7,8.506904
3,366_7,8.338559
3,365_7,8.375485
3,367_7,8.766271
3,368_7,8.635099
3,369_7,9.010107
3,370_7,9.244347
3,371_7,9.62687
3,372_7,9.697157
3,373_7,9.390252
3,375_7,9.145191
3,374_7,9.320978
3,376_7,9.289204
3,377_7,9.238679
3,378_7,9.017007
3,380_7,7.516323
3,381_7,7.609544
3,379_7,7.819704
3,383_7,7.410314
3,382_7,7.491918
3,384_7,7.184082
3,389_7,7.096199
3,385_7,7.336262
3,21,34.538776
3,387_7,7.238374
3,388_7,7.389017
3,386_7,7.411568
3,390_7,7.587562
3,391_7,7.622708
3,392_7,8.140965
3,393_7,8.112596
3,394_7,12.269935
3,395_7,12.410004
3,396_7,12.604994
3,397_7,11.867873
3,398_7,11.58826
3,399_7,12.698066
3,402_7,12.526979
3,403_7,12.730771
3,401_7,11.825826
3,404_7,11.941154
3,400_7,12.564379
3,405_7,12.34107
3,406_7,12.244018
3,22,34.538776
3,408_7,13.270437
3,407_7,13.634469
3,413_7,33.397212
3,410_7,18.868847
3,414_7,33.488578
3,411_7,24.353595
3,409_7,15.7494
3,415_7,34.538776
3,412_7,25.568111
4,7,2.474518
4,1_7,2.483445
4,3_7,2.538064
4,2_7,2.558163
4,7_7,2.607705
4,8_7,2.51849
4,10_7,2.580625
4,6_7,2.58982
4,14_7,2.682724
4,9_7,2.592707
4,11_7,2.661862
4,13_7,2.680412
4,4_7,2.511872
4,12_7,2.666793
4,5_7,2.586904
4,6,1.880819
4,15_7,2.775873
4,16_7,2.869665
4,111_7,4.311614
4,112_7,4.493237
4,17_7,2.8842
4,18_7,2.86207
4,110_7,4.299711
4,19_7,2.828507
4,20_7,2.830567
4,113_7,4.668152
4,114_7,4.680698
4,108_7,4.285293
4,109_7,4.2851
4,31_7,2.839179
4,122_7,4.788488
4,21_7,2.860202
4,123_7,4.600977
4,115_7,4.872925
4,121_7,4.849879
4,33_7,2.913077
4,120_7,4.781458
4,118_7,4.671021
4,166_7,5.236137
4,119_7,4.752345
4,24_7,2.974845
4,107_7,4.322997
4,30_7,2.867037
4,22_7,2.922911
4,9,4.280445
4,116_7,4.873453
4,32_7,2.808308
4,117_7,4.84614
4,149_7,5.395031
4,106_7,4.334284
4,124_7,4.600847
4,23_7,2.923669
4,8,3.467673
4,29_7,2.882274
4,150_7,5.409503
4,128_7,4.729139
4,27_7,2.892895
4,167_7,5.424002
4,25_7,2.938418
4,151_7,5.474465
4,35_7,2.881946
4,34_7,2.931561
4,125_7,4.534327
4,26_7,2.898594
4,152_7,5.507255
4,104_7,4.303422
4,146_7,5.145162
4,126_7,4.522321
4,165_7,5.610599
4,153_7,5.369782
4,105_7,4.307525
4,148_7,5.884769
4,154_7,5.684475
4,147_7,5.417244
4,145_7,5.098175
4,155_7,5.594245
4,28_7,2.921129
4,127_7,4.762295
4,103_7,4.419022
4,102_7,4.495213
4,5,1.34158
4,129_7,5.105633
4,168_7,5.462064
4,101_7,4.475901
4,169_7,5.412882
4,79_7,3.691039
4,130_7,5.196318
4,98_7,4.471407
4,157_7,5.45989
4,156_7,5.536828
4,171_7,5.452294
4,132_7,5.129529
4,97_7,4.484469
4,93_7,4.332168
4,184_7,6.716855
4,164_7,5.442998
4,144_7,5.313695
4,170_7,5.412871
4,174_7,5.82117
4,100_7,4.443483
4,80_7,3.858726
4,175_7,5.703467
4,95_7,4.357146
4,99_7,4.465094
4,94_7,4.334576
4,162_7,5.421378
4,96_7,4.304137
4,161_7,5.304015
4,36_7,2.952859
4,158_7,5.442892
4,163_7,5.463985
4,131_7,5.113728
4,138_7,5.308417
4,92_7,4.381264
4,134_7,5.266309
4,183_7,6.814429
4,181_7,5.73681
4,173_7,5.860136
4,73_7,3.543496
4,172_7,5.612105
4,185_7,6.773691
4,133_7,5.18814
4,228_7,6.640147
4,37_7,2.943144
4,160_7,5.623303
4,159_7,5.555054
4,10,5.028497
4,135_7,5.252201
4,77_7,3.844348
4,176_7,5.762743
4,76_7,3.639713
4,179_7,5.817156
4,136_7,5.288882
4,74_7,3.605852
4,180_7,5.782758
4,212_7,6.752635
4,182_7,6.481629
4,38_7,2.927879
4,213_7,6.695235
4,137_7,5.290714
4,139_7,5.282604
4,143_7,5.36106
4,238_7,6.80886
4,186_7,6.966249
4,227_7,6.623794
4,84_7,4.028891
4,214_7,6.949791
4,177_7,5.774376
4,81_7,3.861204
4,75_7,3.605329
4,78_7,3.837229
4,211_7,6.810797
4,90_7,4.347929
4,86_7,4.219508
4,229_7,6.655563
4,91_7,4.374006
4,85_7,4.20316
4,140_7,5.30707
4,142_7,5.313954
4,230_7,6.640305
4,231_7,6.63775
4,239_7,6.769185
4,225_7,6.654319
4,141_7,5.318207
4,234_7,6.530709
4,89_7,4.350962
4,87_7,4.271346
4,216_7,6.906294
4,178_7,5.854646
4,83_7,4.083548
4,215_7,6.96072
4,235_7,6.585914
4,226_7,6.486736
4,233_7,6.371598
4,232_7,6.521884
4,72_7,3.534528
4,236_7,6.791099
4,210_7,6.795591
4,205_7,6.29137
4,71_7,3.556572
4,187_7,6.914722
4,209_7,6.798408
4,70_7,3.530791
4,208_7,6.879311
4,82_7,4.047552
4,223_7,6.397432
4,237_7,6.907717
4,202_7,6.555258
4,217_7,6.940209
4,224_7,6.5945
4,222_7,6.711445
4,207_7,6.90083
4,247_7,6.009597
4,240_7,6.760869
4,39_7,2.958257
4,218_7,6.698783
4,246_7,5.957348
4,245_7,6.042805
4,204_7,6.82424
4,199_7,6.491239
4,241_7,6.498271
4,206_7,6.840383
4,190_7,6.230973
4,200_7,6.309745
4,248_7,6.090038
4,201_7,6.665305
4,250_7,6.243372
4,242_7,6.324615
4,203_7,6.839278
4,191_7,6.264599
4,249_7,6.261537
4,252_7,6.595991
4,251_7,6.405509
4,88_7,4.246346
4,192_7,6.281526
4,219_7,6.671409
4,60_7,3.324776
4,58_7,3.211398
4,244_7,6.203418
4,69_7,3.576108
4,193_7,6.375609
4,243_7,6.276219
4,61_7,3.324397
4,221_7,6.673377
4,40_7,2.97833
4,188_7,7.031526
4,43_7,3.006309
4,4,0.916086
4,13,5.568422
4,62_7,3.44975
4,11,6.162885
4,57_7,3.072816
4,59_7,3.21031
4,42_7,3.000323
4,189_7,6.984695
4,253_7,6.579158
4,198_7,6.449731
4,194_7,6.43056
4,195_7,6.368679
4,197_7,6.342694
4,52_7,3.020835
4,51_7,3.076294
4,41_7,2.96194
4,44_7,3.067292
4,220_7,6.618662
4,196_7,6.324282
4,256_7,6.743068
4,63_7,3.609415
4,66_7,3.540824
4,255_7,6.793302
4,67_7,3.489262
4,65_7,3.570076
4,254_7,6.617351
4,48_7,3.126939
4,45_7,3.054137
4,257_7,6.751212
4,68_7,3.659007
4,50_7,3.127211
4,64_7,3.593348
4,56_7,3.052371
4,49_7,3.145083
4,47_7,3.190912
