iteration,hit,distance
2,40_23,4.632366
2,62_23,5.462524
2,31,5.829979
2,63_23,5.483824
2,70_23,5.214245
2,84_23,5.32214
2,60_23,5.711283
2,58_23,5.542815
2,59_23,5.796759
2,13,1.309816
2,61_23,5.673295
2,71_23,5.205742
2,39_23,4.708372
2,83_23,5.539334
2,74_23,5.389242
2,73_23,5.447691
2,72_23,5.425554
2,86_23,4.983856
2,82_23,5.545245
2,76_23,5.400355
2,81_23,5.543636
2,75_23,5.448353
2,80_23,5.558254
2,77_23,5.591953
2,87_23,5.049153
2,78_23,5.640076
2,88_23,5.07202
2,79_23,5.618965
2,93_23,4.926803
2,11,1.048547
2,8,0.733437
2,92_23,4.904723
2,32,6.59274
2,89_23,5.101212
2,12,1.175401
2,94_23,5.139778
2,90_23,5.146845
2,91_23,5.13403
2,120_23,6.787234
2,122_23,6.943259
2,121_23,7.083244
2,10,0.921637
2,137_23,7.043635
2,132_23,7.36531
2,131_23,7.380314
2,126_23,7.001966
2,33,7.239887
2,117_23,7.116007
2,95_23,5.357616
2,129_23,7.008446
2,124_23,7.339648
2,119_23,6.823771
2,125_23,7.05505
2,111_23,6.982423
2,127_23,7.031997
2,128_23,6.998615
2,113_23,6.826555
2,123_23,7.274935
2,138_23,6.923124
2,133_23,7.274788
2,103_23,6.399773
2,102_23,6.027214
2,118_23,7.216846
2,134_23,7.287496
2,116_23,7.088094
2,130_23,7.412857
2,96_23,5.574576
2,139_23,7.25919
2,110_23,7.360806
2,136_23,7.402557
2,99_23,5.70117
2,100_23,5.981101
2,106_23,6.618618
2,9,0.814369
2,97_23,5.803907
2,135_23,7.395269
2,101_23,6.036152
2,105_23,6.713708
2,112_23,6.959388
2,108_23,7.015662
2,114_23,7.117915
2,115_23,7.154786
2,7,0.574461
2,109_23,7.364204
2,98_23,5.794991
2,107_23,6.996865
2,104_23,6.699134
2,140_23,7.24472
2,142_23,7.780268
2,141_23,7.658955
2,143_23,7.779461
2,34,7.588339
2,144_23,7.747901
2,148_23,8.286831
2,35,7.339506
2,149_23,8.330138
2,147_23,8.2881
2,146_23,8.216631
2,145_23,8.200541
2,164_23,8.339872
2,162_23,8.87952
2,153_23,9.381354
2,157_23,9.399328
2,174_23,8.444853
2,165_23,8.150897
2,158_23,9.515125
2,156_23,8.88888
2,163_23,8.880346
2,173_23,8.402488
2,155_23,9.308834
2,150_23,8.787781
2,159_23,9.469249
2,172_23,8.330105
2,161_23,9.261819
2,160_23,9.275211
2,175_23,8.483493
2,154_23,9.294037
2,151_23,9.286424
2,186_23,11.004527
2,152_23,9.341781
2,176_23,8.339478
2,171_23,8.347571
2,185_23,10.774553
2,169_23,8.185093
2,187_23,11.106813
2,170_23,8.312255
2,168_23,8.270542
2,184_23,10.523803
2,38,8.809815
2,177_23,8.83953
2,36,8.837313
2,166_23,8.303609
2,188_23,11.243913
2,178_23,8.853067
2,167_23,8.268124
2,189_23,11.155986
2,37,8.795293
2,179_23,9.225332
2,190_23,11.49286
2,183_23,10.571294
2,182_23,10.546314
2,180_23,9.903396
2,181_23,10.593956
2,196_23,12.489663
2,191_23,12.745274
2,192_23,13.108389
2,193_23,12.82653
2,40,12.436953
2,194_23,12.629356
2,195_23,12.494986
2,39,11.945177
2,197_23,12.644124
2,41,11.954629
2,198_23,12.865741
2,199_23,12.782518
2,42,11.86184
2,201_23,12.724373
2,6,0.438311
2,200_23,12.76006
2,202_23,12.69832
2,203_23,12.797692
2,204_23,13.033477
2,205_23,12.707161
2,207_23,12.012739
2,206_23,12.246605
2,5,0.328318
2,208_23,12.806094
2,210_23,12.738787
2,209_23,12.683136
2,212_23,12.706993
2,211_23,12.753959
2,43,12.243542
2,213_23,13.087074
2,215_23,16.951929
2,214_23,14.836894
2,4,0.24978
2,216_23,16.948182
2,2,0.077054
2,217_23,17.087818
2,218_23,16.890285
2,3,0.173999
2,219_23,16.965513
2,220_23,18.649765
2,44,12.399695
2,221_23,19.067989
2,222_23,20.887726
2,224_23,18.756845
2,223_23,20.769731
2,226_23,20.342957
2,225_23,19.998813
2,228_23,17.907454
2,227_23,20.221764
2,45,12.320725
2,229_23,19.096594
2,230_23,18.621124
2,231_23,18.540675
2,232_23,18.110574
2,233_23,18.029528
2,234_23,17.786508
2,46,11.953253
2,235_23,17.412048
2,236_23,17.241643
2,237_23,17.108276
2,239_23,17.031851
2,238_23,16.844183
2,240_23,17.115102
2,241_23,16.737499
2,245_23,16.624114
2,244_23,16.287788
2,246_23,16.502944
2,242_23,16.128249
2,243_23,16.199569
2,47,16.103087
2,247_23,19.272281
2,248_23,19.073555
2,249_23,21.431153
2,250_23,21.10249
2,251_23,19.648011
2,254_23,21.262865
2,253_23,21.344095
2,255_23,21.510186
2,252_23,21.980735
2,256_23,23.288895
2,48,20.532364
2,258_23,23.29877
2,257_23,23.387582
2,259_23,23.351295
2,260_23,23.429394
2,262_23,23.916005
2,261_23,23.510122
2,264_23,22.961235
2,263_23,23.397223
2,267_23,23.230358
2,265_23,24.172788
2,268_23,22.774173
2,266_23,25.140638
2,269_23,22.91653
2,49,34.538776
2,270_23,21.134684
2,271_23,20.979451
2,272_23,21.472622
2,273_23,21.431423
2,274_23,21.589493
2,275_23,21.248357
2,276_23,22.150729
2,277_23,23.774421
2,50,34.538776
2,278_23,26.061669
2,51,34.538776
2,279_23,26.606359
2,280_23,30.281144
2,282_23,29.602556
2,281_23,30.008247
2,283_23,34.538776
2,284_23,34.538776
2,52,34.538776
2,285_23,34.538776
2,286_23,34.538776
2,288_23,34.538776
2,53,34.538776
2,287_23,34.538776
2,289_23,34.538776
2,292_23,34.538776
2,291_23,34.538776
2,290_23,34.538776
2,293_23,34.538776
2,54,34.538776
2,294_23,34.538776
2,295_23,34.538776
2,296_23,34.538776
2,297_23,34.538776
2,298_23,34.538776
2,301_23,34.538776
2,302_23,34.538776
2,299_23,34.538776
2,300_23,34.538776
2,303_23,34.538776
2,304_23,34.538776
2,305_23,34.538776
2,306_23,34.538776
2,308_23,34.538776
2,307_23,34.538776
2,309_23,34.538776
2,311_23,27.65295
2,55,34.538776
2,310_23,34.538776
2,316_23,21.364292
2,317_23,21.955555
2,318_23,21.257029
2,312_23,28.784363
2,314_23,27.484186
2,313_23,26.701399
2,315_23,26.593167
2,319_23,26.872255
2,56,34.538776
2,321_23,28.368238
2,320_23,26.67911
2,322_23,28.744274
2,323_23,26.416577
2,324_23,26.834767
2,58,34.538776
2,327_23,34.538776
2,325_23,34.538776
2,328_23,34.538776
3,23,3.393371
3,24,3.815916
3,1_23,3.398907
3,2_23,3.543416
3,3_23,3.572452
3,21,3.073011
3,4_23,3.44
3,25,4.319222
3,22,3.455555
3,20,2.683625
3,7_23,3.496731
3,8_23,3.647795
3,5_23,3.424699
3,6_23,3.487208
3,9_23,3.763576
3,18,1.948195
3,10_23,3.754162
3,19,2.196216
3,18_23,3.797208
3,16_23,3.832379
3,17_23,3.808348
3,11_23,3.709064
3,26,5.322002
3,12_23,3.719262
3,20_23,3.680365
3,17,1.879212
3,21_23,3.817327
3,19_23,3.819188
3,28,4.646205
3,15,1.569004
3,16,1.805751
3,22_23,3.807985
3,23_23,3.938154
3,15_23,3.823825
3,13_23,3.802753
3,26_23,3.958643
3,24_23,3.985212
3,27,4.999497
3,14_23,3.824615
3,27_23,4.047354
3,25_23,3.975071
3,44_23,4.5644
3,28_23,4.21985
3,29,5.07116
3,47_23,4.701694
3,29_23,4.355142
3,30_23,4.548949
3,31_23,4.543865
3,48_23,4.885045
3,43_23,4.554323
3,14,1.447261
3,45_23,4.581974
3,46_23,4.746802
3,33_23,4.582099
3,49_23,5.108273
3,34_23,4.590748
3,42_23,4.542253
3,32_23,4.587581
3,41_23,4.583768
3,50_23,5.192057
3,36_23,4.616841
3,51_23,5.223116
3,13,1.309816
3,35_23,4.567441
3,53_23,5.414838
3,66_23,5.42124
3,30,5.739318
3,65_23,5.50226
3,40_23,4.632366
3,52_23,5.427986
3,38_23,4.621198
3,67_23,5.457148
3,54_23,5.413277
3,37_23,4.617622
3,55_23,5.430309
3,56_23,5.461117
3,64_23,5.53262
3,57_23,5.359872
3,62_23,5.462524
3,68_23,5.490013
3,63_23,5.483824
3,39_23,4.708372
3,60_23,5.711283
3,12,1.175401
3,69_23,5.47589
3,85_23,5.289081
3,59_23,5.796759
3,58_23,5.542815
3,11,1.048547
3,61_23,5.673295
3,31,5.829979
3,70_23,5.214245
3,84_23,5.32214
3,83_23,5.539334
3,71_23,5.205742
3,82_23,5.545245
3,74_23,5.389242
3,81_23,5.543636
3,73_23,5.447691
3,75_23,5.448353
3,80_23,5.558254
3,76_23,5.400355
3,72_23,5.425554
3,86_23,4.983856
3,77_23,5.591953
3,78_23,5.640076
3,8,0.733437
3,10,0.921637
3,79_23,5.618965
3,87_23,5.049153
3,88_23,5.07202
3,32,6.59274
3,93_23,4.926803
3,92_23,4.904723
3,9,0.814369
3,89_23,5.101212
3,33,7.239887
3,90_23,5.146845
3,91_23,5.13403
3,94_23,5.139778
3,7,0.574461
3,46,11.953253
3,42,11.86184
3,137_23,7.043635
3,132_23,7.36531
3,131_23,7.380314
3,95_23,5.357616
3,45,12.320725
3,43,12.243542
3,41,11.954629
3,138_23,6.923124
3,126_23,7.001966
3,128_23,6.998615
3,129_23,7.008446
3,174_23,8.444853
3,127_23,7.031997
3,40,12.436953
3,120_23,6.787234
3,38,8.809815
3,133_23,7.274788
3,96_23,5.574576
3,121_23,7.083244
3,134_23,7.287496
3,130_23,7.412857
3,139_23,7.25919
3,136_23,7.402557
3,135_23,7.395269
3,176_23,8.339478
3,122_23,6.943259
3,173_23,8.402488
3,99_23,5.70117
3,117_23,7.116007
3,125_23,7.05505
3,124_23,7.339648
3,175_23,8.483493
3,34,7.588339
3,35,7.339506
3,97_23,5.803907
3,47,16.103087
3,172_23,8.330105
3,119_23,6.823771
3,185_23,10.774553
3,100_23,5.981101
3,102_23,6.027214
3,44,12.399695
3,113_23,6.826555
3,118_23,7.216846
3,103_23,6.399773
3,111_23,6.982423
3,123_23,7.274935
3,186_23,11.004527
3,98_23,5.794991
3,177_23,8.83953
3,39,11.945177
3,140_23,7.24472
3,171_23,8.347571
3,116_23,7.088094
3,110_23,7.360806
3,164_23,8.339872
3,142_23,7.780268
3,187_23,11.106813
3,184_23,10.523803
3,178_23,8.853067
3,108_23,7.015662
3,141_23,7.658955
3,101_23,6.036152
3,165_23,8.150897
3,106_23,6.618618
3,169_23,8.185093
3,114_23,7.117915
3,168_23,8.270542
3,37,8.795293
3,189_23,11.155986
3,170_23,8.312255
3,115_23,7.154786
3,109_23,7.364204
3,179_23,9.225332
3,107_23,6.996865
3,112_23,6.959388
3,143_23,7.779461
3,188_23,11.243913
3,105_23,6.713708
3,149_23,8.330138
3,104_23,6.699134
3,196_23,12.489663
3,190_23,11.49286
3,36,8.837313
3,148_23,8.286831
3,183_23,10.571294
3,182_23,10.546314
3,48,20.532364
3,147_23,8.2881
3,163_23,8.880346
3,162_23,8.87952
3,180_23,9.903396
3,181_23,10.593956
3,167_23,8.268124
3,166_23,8.303609
3,144_23,7.747901
3,199_23,12.782518
3,146_23,8.216631
3,145_23,8.200541
3,153_23,9.381354
3,193_23,12.82653
3,201_23,12.724373
3,198_23,12.865741
3,197_23,12.644124
3,192_23,13.108389
3,191_23,12.745274
3,195_23,12.494986
3,194_23,12.629356
3,155_23,9.308834
3,158_23,9.515125
3,202_23,12.69832
3,157_23,9.399328
3,156_23,8.88888
3,200_23,12.76006
3,159_23,9.469249
3,150_23,8.787781
3,161_23,9.261819
3,239_23,17.031851
3,228_23,17.907454
3,160_23,9.275211
3,235_23,17.412048
3,216_23,16.948182
3,217_23,17.087818
3,210_23,12.738787
3,207_23,12.012739
3,244_23,16.287788
3,227_23,20.221764
3,209_23,12.683136
3,226_23,20.342957
3,240_23,17.115102
3,234_23,17.786508
3,154_23,9.294037
3,151_23,9.286424
3,236_23,17.241643
3,212_23,12.706993
3,205_23,12.707161
3,206_23,12.246605
3,152_23,9.341781
3,229_23,19.096594
3,241_23,16.737499
3,208_23,12.806094
3,218_23,16.890285
3,211_23,12.753959
3,203_23,12.797692
3,233_23,18.029528
3,51,34.538776
3,213_23,13.087074
3,231_23,18.540675
3,219_23,16.965513
3,204_23,13.033477
3,225_23,19.998813
3,230_23,18.621124
3,224_23,18.756845
3,238_23,16.844183
3,245_23,16.624114
3,267_23,23.230358
3,232_23,18.110574
3,237_23,17.108276
3,243_23,16.199569
3,268_23,22.774173
3,269_23,22.91653
3,221_23,19.067989
3,215_23,16.951929
3,242_23,16.128249
3,49,34.538776
3,246_23,16.502944
3,214_23,14.836894
3,266_23,25.140638
3,270_23,21.134684
3,248_23,19.073555
3,222_23,20.887726
3,247_23,19.272281
3,223_23,20.769731
3,255_23,21.510186
3,220_23,18.649765
3,264_23,22.961235
3,265_23,24.172788
3,271_23,20.979451
3,250_23,21.10249
3,251_23,19.648011
3,50,34.538776
3,254_23,21.262865
3,256_23,23.288895
3,249_23,21.431153
3,253_23,21.344095
3,258_23,23.29877
3,262_23,23.916005
3,273_23,21.431423
3,259_23,23.351295
3,252_23,21.980735
3,52,34.538776
3,272_23,21.472622
3,257_23,23.387582
3,261_23,23.510122
3,260_23,23.429394
3,263_23,23.397223
3,53,34.538776
3,275_23,21.248357
3,274_23,21.589493
3,276_23,22.150729
3,54,34.538776
3,6,0.438311
3,277_23,23.774421
3,278_23,26.061669
3,280_23,30.281144
3,5,0.328318
3,279_23,26.606359
3,281_23,30.008247
3,282_23,29.602556
3,283_23,34.538776
3,284_23,34.538776
3,55,34.538776
3,285_23,34.538776
3,286_23,34.538776
3,288_23,34.538776
3,287_23,34.538776
3,4,0.24978
3,2,0.077054
3,289_23,34.538776
3,292_23,34.538776
3,291_23,34.538776
3,290_23,34.538776
3,56,34.538776
3,295_23,34.538776
3,293_23,34.538776
3,297_23,34.538776
3,294_23,34.538776
3,296_23,34.538776
3,298_23,34.538776
3,299_23,34.538776
3,300_23,34.538776
3,301_23,34.538776
3,302_23,34.538776
3,303_23,34.538776
3,304_23,34.538776
3,3,0.173999
3,308_23,34.538776
3,306_23,34.538776
3,305_23,34.538776
3,311_23,27.65295
3,309_23,34.538776
3,316_23,21.364292
3,310_23,34.538776
3,317_23,21.955555
3,307_23,34.538776
3,312_23,28.784363
3,318_23,21.257029
3,314_23,27.484186
3,315_23,26.593167
3,313_23,26.701399
3,319_23,26.872255
3,320_23,26.67911
3,58,34.538776
3,321_23,28.368238
3,322_23,28.744274
3,323_23,26.416577
3,324_23,26.834767
3,325_23,34.538776
3,328_23,34.538776
3,326_23,34.538776
3,327_23,34.538776
3,329_23,34.538776
3,330_23,34.538776
3,331_23,34.498436
3,332_23,34.538776
3,57,34.538776
3,333_23,33.587034
3,59,34.538776
3,334_23,34.538776
3,335_23,33.97137
3,336_23,31.92548
3,337_23,32.915191
3,338_23,34.13258
3,339_23,33.58822
3,340_23,34.441476
3,341_23,34.538776
3,342_23,34.538776
3,343_23,34.538776
3,345_23,34.538776
3,346_23,34.538776
3,344_23,34.538776
3,347_23,34.538776
3,348_23,34.538776
3,60,34.538776
3,349_23,34.538776
3,350_23,32.494228
3,351_23,31.543284
3,352_23,34.538776
3,61,34.538776
3,353_23,34.538776
3,354_23,34.538776
3,357_23,32.023821
3,358_23,31.455151
3,355_23,34.338894
3,356_23,34.538776
3,360_23,29.056964
3,359_23,32.334987
3,361_23,28.676046
3,363_23,29.263301
3,362_23,28.785469
3,364_23,28.497831
3,62,34.538776
3,365_23,31.472116
3,366_23,34.538776
3,368_23,34.538776
3,367_23,34.538776
3,63,34.538776
3,369_23,34.538776
3,370_23,34.538776
3,371_23,34.538776
3,372_23,34.538776
3,374_23,34.538776
3,373_23,34.538776
3,377_23,29.056515
3,375_23,34.538776
3,378_23,29.548594
3,376_23,34.538776
3,380_23,28.721522
3,64,34.538776
3,379_23,29.553956
3,382_23,34.538776
3,381_23,34.538776
3,383_23,34.538776
3,384_23,34.427802
3,385_23,34.049786
3,386_23,34.239788
3,387_23,34.207256
3,388_23,33.588385
3,65,34.538776
3,66,34.538776
3,391_23,32.852792
3,390_23,34.087624
3,389_23,33.675348
3,392_23,33.649423
3,393_23,32.230989
3,394_23,34.507667
3,395_23,34.538776
3,400_23,33.507312
3,396_23,34.313347
3,404_23,34.229105
3,401_23,34.538776
3,403_23,34.538776
3,399_23,34.24671
3,397_23,34.538776
3,67,34.538776
3,402_23,34.538776
3,398_23,34.538776
3,405_23,33.847191
3,409_23,31.902843
3,413_23,29.834157
3,414_23,27.233004
3,412_23,30.503685
3,410_23,32.647613
3,416_23,26.64855
3,415_23,26.742551
3,417_23,26.628281
3,411_23,32.87986
3,68,34.538776
3,418_23,26.036107
3,419_23,26.37744
3,420_23,26.46226
3,421_23,27.502589
3,69,34.538776
3,422_23,27.297132
3,425_23,26.716083
3,426_23,25.539151
3,423_23,26.970913
3,424_23,28.725551
3,427_23,26.191057
3,428_23,28.246896
3,429_23,27.234962
3,70,34.538776
3,71,34.538776
3,432_23,32.450028
3,433_23,33.304824
3,430_23,32.489934
3,431_23,33.007161
4,23,3.393371
4,24,3.815916
4,1_23,3.398907
4,2_23,3.543416
4,3_23,3.572452
4,21,3.073011
4,4_23,3.44
4,25,4.319222
4,22,3.455555
4,20,2.683625
4,7_23,3.496731
4,8_23,3.647795
4,5_23,3.424699
4,6_23,3.487208
4,9_23,3.763576
4,18,1.948195
4,10_23,3.754162
4,26,5.322002
4,17,1.879212
4,19,2.196216
4,18_23,3.797208
4,11_23,3.709064
4,17_23,3.808348
4,15,1.569004
4,16_23,3.832379
4,12_23,3.719262
4,20_23,3.680365
4,16,1.805751
4,21_23,3.817327
4,19_23,3.819188
4,28,4.646205
4,27,4.999497
4,22_23,3.807985
4,23_23,3.938154
4,15_23,3.823825
4,13_23,3.802753
4,26_23,3.958643
4,27_23,4.047354
4,24_23,3.985212
4,14,1.447261
4,14_23,3.824615
4,44_23,4.5644
4,47_23,4.701694
4,13,1.309816
4,25_23,3.975071
4,28_23,4.21985
4,48_23,4.885045
4,43_23,4.554323
4,46_23,4.746802
4,45_23,4.581974
4,42_23,4.542253
4,29,5.07116
4,29_23,4.355142
4,30_23,4.548949
4,31_23,4.543865
4,49_23,5.108273
4,41_23,4.583768
4,34_23,4.590748
4,33_23,4.582099
4,32_23,4.587581
4,50_23,5.192057
4,36_23,4.616841
4,12,1.175401
4,51_23,5.223116
4,53_23,5.414838
4,35_23,4.567441
4,11,1.048547
4,30,5.739318
4,52_23,5.427986
4,40_23,4.632366
4,54_23,5.413277
4,65_23,5.50226
4,66_23,5.42124
4,38_23,4.621198
4,55_23,5.430309
4,56_23,5.461117
4,64_23,5.53262
4,37_23,4.617622
4,67_23,5.457148
4,57_23,5.359872
4,62_23,5.462524
4,63_23,5.483824
4,39_23,4.708372
4,60_23,5.711283
4,59_23,5.796759
4,68_23,5.490013
4,58_23,5.542815
4,85_23,5.289081
4,8,0.733437
4,69_23,5.47589
4,61_23,5.673295
4,10,0.921637
4,84_23,5.32214
4,83_23,5.539334
4,70_23,5.214245
4,31,5.829979
4,81_23,5.543636
4,82_23,5.545245
4,75_23,5.448353
4,80_23,5.558254
4,76_23,5.400355
4,73_23,5.447691
4,74_23,5.389242
4,71_23,5.205742
4,77_23,5.591953
4,86_23,4.983856
4,72_23,5.425554
4,78_23,5.640076
4,79_23,5.618965
4,9,0.814369
4,87_23,5.049153
4,7,0.574461
4,88_23,5.07202
4,46,11.953253
4,32,6.59274
4,93_23,4.926803
4,89_23,5.101212
4,92_23,4.904723
4,90_23,5.146845
4,47,16.103087
4,91_23,5.13403
4,137_23,7.043635
4,94_23,5.139778
4,33,7.239887
4,132_23,7.36531
4,131_23,7.380314
4,45,12.320725
4,126_23,7.001966
4,43,12.243542
4,128_23,6.998615
4,129_23,7.008446
4,48,20.532364
4,42,11.86184
4,127_23,7.031997
4,138_23,6.923124
4,130_23,7.412857
4,133_23,7.274788
4,134_23,7.287496
4,51,34.538776
4,44,12.399695
4,136_23,7.402557
4,139_23,7.25919
4,121_23,7.083244
4,125_23,7.05505
4,95_23,5.357616
4,124_23,7.339648
4,120_23,6.787234
4,135_23,7.395269
4,38,8.809815
4,185_23,10.774553
4,122_23,6.943259
4,123_23,7.274935
4,174_23,8.444853
4,173_23,8.402488
4,40,12.436953
4,186_23,11.004527
4,96_23,5.574576
4,117_23,7.116007
4,172_23,8.330105
4,52,34.538776
4,184_23,10.523803
4,119_23,6.823771
4,41,11.954629
4,187_23,11.106813
4,118_23,7.216846
4,113_23,6.826555
4,53,34.538776
4,176_23,8.339478
4,140_23,7.24472
4,171_23,8.347571
4,99_23,5.70117
4,35,7.339506
4,196_23,12.489663
4,141_23,7.658955
4,175_23,8.483493
4,189_23,11.155986
4,188_23,11.243913
4,97_23,5.803907
4,100_23,5.981101
4,142_23,7.780268
4,111_23,6.982423
4,116_23,7.088094
4,102_23,6.027214
4,164_23,8.339872
4,177_23,8.83953
4,37,8.795293
4,165_23,8.150897
4,39,11.945177
4,34,7.588339
4,98_23,5.794991
4,178_23,8.853067
4,103_23,6.399773
4,190_23,11.49286
4,54,34.538776
4,110_23,7.360806
4,114_23,7.117915
