16,62
16,53
16,95
16,33
16,97
16,45
16,71
16,47
16,87
16,42
16,54
16,89
16,59
16,48
16,52
16,102
16,58
16,44
16,38
16,61
16,88
16,67
16,40
16,55
16,99
16,60
16,64
16,91
16,41
16,92
16,139
16,50
16,72
16,56
16,6
16,35
16,39
16,100
16,86
16,84
16,133
16,127
16,142
16,90
16,140
16,65
16,37
16,85
16,49
16,70
16,128
16,137
16,143
16,141
16,132
16,101
16,103
16,134
16,106
16,2
16,36
16,34
16,110
16,109
16,138
16,111
16,124
16,74
16,130
16,136
16,107
16,5
16,125
16,145
16,126
16,4
16,105
16,135
16,129
16,144
16,83
16,104
16,123
16,3
16,131
16,108
16,147
16,75
16,122
16,76
16,81
16,119
16,112
16,57
16,121
16,116
16,77
16,146
16,113
16,79
16,73
16,82
16,80
16,78
16,148
16,120
16,149
16,118
16,150
16,151
16,115
16,161
16,117
16,114
16,1
16,152
16,165
16,163
16,164
16,158
16,159
16,162
16,160
16,157
16,166
16,155
16,153
16,154
16,171
16,170
16,167
16,172
16,156
16,173
16,168
16,174
16,169
16,175
16,176
16,177
16,178
16,179
16,180
16,181
16,182
17,24
17,8
17,20
17,13
17,21
17,12
17,18
17,23
17,19
17,17
17,25
17,28
17,15
17,16
17,14
17,26
17,29
17,11
17,27
17,22
17,9
17,7
17,10
17,30
17,32
17,31
17,94
17,93
17,51
17,96
17,98
17,46
17,95
17,68
17,97
17,33
17,43
17,45
17,87
17,66
17,69
17,47
17,89
17,53
17,88
17,102
17,71
17,48
17,42
17,62
17,63
17,44
17,54
17,38
17,52
17,40
17,91
17,99
17,59
17,92
17,61
17,100
17,6
17,86
17,55
17,67
17,58
17,84
17,139
17,60
17,90
17,41
17,142
17,50
17,35
17,85
17,133
17,72
17,140
17,127
17,39
17,64
17,56
17,128
17,37
17,49
17,143
17,101
17,141
17,137
17,2
17,70
17,132
17,103
17,65
17,106
17,5
17,4
17,134
17,34
17,36
17,145
17,110
17,138
17,130
17,107
17,109
17,74
17,124
17,111
17,144
17,83
17,126
17,105
17,125
17,136
17,3
17,129
17,135
17,104
17,147
17,123
17,131
17,108
17,81
17,75
17,76
17,122
17,146
17,112
17,119
17,82
17,77
17,79
17,121
17,148
17,116
17,57
17,113
17,80
17,73
17,165
17,161
17,78
17,149
17,150
17,164
17,163
17,171
17,175
17,170
17,174
17,120
17,173
17,166
17,151
17,118
17,172
17,1
17,177
17,115
17,117
17,162
17,152
17,167
17,160
17,158
17,114
17,159
17,176
17,178
17,169
17,157
17,155
17,179
17,168
17,153
17,180
17,154
17,181
17,156
17,182
17,183
17,184
17,185
17,186
17,187
17,188
17,189
18,24
18,8
18,13
18,20
18,12
18,21
18,18
18,25
18,19
18,17
18,15
18,28
18,16
18,23
18,14
18,26
18,11
18,29
18,27
18,7
18,9
18,22
18,10
18,32
18,30
18,31
18,51
18,46
18,93
18,96
18,94
18,53
18,66
18,68
18,98
18,43
18,45
18,47
18,62
18,69
18,52
18,97
18,95
18,54
18,63
18,87
18,59
18,48
18,33
18,102
18,42
18,89
18,61
18,44
18,71
18,88
18,55
18,60
18,58
18,40
18,38
18,67
18,99
18,100
18,50
18,91
18,86
18,41
18,64
18,56
18,92
18,84
18,6
18,142
18,139
18,85
18,49
18,133
18,127
18,90
18,35
18,72
18,140
18,128
18,39
18,65
18,143
18,101
18,37
18,137
18,141
18,2
18,70
18,132
18,103
18,106
18,110
18,4
18,145
18,138
18,5
18,130
18,134
18,34
18,107
18,36
18,126
18,175
18,124
18,177
18,144
18,105
18,111
18,109
18,83
18,129
18,74
18,125
18,174
18,3
18,104
18,136
18,178
18,147
18,135
18,131
18,179
18,123
18,173
18,180
18,108
18,171
18,181
18,176
18,170
18,81
18,165
18,75
18,172
18,146
18,122
18,76
18,57
18,164
18,148
18,119
18,163
18,161
18,116
18,112
18,82
18,166
18,182
18,121
18,79
18,77
18,113
18,80
18,73
18,149
18,78
18,150
18,151
18,167
18,120
18,183
18,184
18,118
18,162
18,169
18,1
18,160
18,115
18,117
18,152
18,168
18,158
18,159
18,114
18,185
18,157
18,155
18,153
18,154
18,187
18,186
18,156
18,188
18,189
18,190
18,191
18,192
18,193
18,194
18,195
18,196
18,198
18,197
18,199
19,24
19,8
19,13
19,25
19,20
19,12
19,18
19,21
19,19
19,17
19,28
19,26
19,15
19,23
19,14
19,16
19,29
19,27
19,11
19,9
19,22
19,7
19,10
19,30
19,32
19,51
19,46
19,31
19,93
19,53
19,94
19,96
19,47
19,66
19,68
19,62
19,45
19,52
19,87
19,63
19,69
19,43
19,98
19,48
19,97
19,95
19,54
19,59
19,89
19,61
19,102
19,88
19,42
19,33
19,60
19,44
19,71
19,55
19,58
19,40
19,86
19,91
19,84
19,67
19,64
19,38
19,50
19,41
19,92
19,56
19,85
19,99
19,100
19,90
19,49
19,139
19,35
19,142
19,65
19,72
19,128
19,39
19,133
19,127
19,6
19,140
19,179
19,143
19,101
19,37
19,2
19,137
19,70
19,141
19,103
19,180
19,178
19,177
19,132
19,175
19,106
19,138
19,181
19,145
19,130
19,4
19,110
19,34
19,83
19,36
19,174
19,134
19,144
19,107
19,124
19,105
19,129
19,126
19,74
19,5
19,109
19,182
19,104
19,125
19,173
19,111
19,176
19,147
19,171
19,136
19,3
19,135
19,131
19,123
19,184
19,170
19,81
19,183
19,165
19,108
19,172
19,166
19,57
19,163
19,164
19,82
19,161
19,146
19,75
19,79
19,148
19,122
19,76
19,119
19,80
19,116
19,167
19,77
19,112
19,121
19,73
19,185
19,113
19,78
19,149
19,169
19,150
19,151
19,120
19,162
19,187
19,168
19,188
19,160
19,1
19,189
19,190
19,158
19,118
19,115
19,159
19,117
19,152
19,192
19,186
19,191
19,114
19,193
19,157
19,198
19,155
19,154
19,153
19,194
19,197
19,195
19,196
19,199
19,200
19,201
19,156
19,203
19,202
19,204
19,205
19,206
19,207
19,208
20,24
20,8
20,13
20,25
20,20
20,12
20,28
20,21
20,19
20,29
20,18
20,17
20,26
20,27
20,23
20,16
20,15
20,14
20,11
20,22
20,9
20,30
20,7
20,10
20,32
20,51
20,46
20,31
20,93
20,94
20,53
20,96
20,47
20,66
20,45
20,62
20,68
20,43
20,63
20,87
20,69
20,52
20,48
20,98
20,95
20,42
20,97
20,54
20,89
20,33
20,88
20,59
20,61
20,44
20,102
20,40
20,71
20,60
20,67
20,86
20,64
20,38
20,84
20,55
20,41
20,58
20,91
20,50
20,85
20,56
20,92
20,99
20,35
20,179
20,49
20,100
20,65
20,90
20,39
20,180
20,139
20,128
20,72
20,142
20,178
20,133
20,37
20,140
20,181
20,127
20,70
20,132
20,6
20,137
20,177
20,175
20,143
20,101
20,141
20,103
20,2
20,34
20,138
20,106
20,36
20,130
20,182
20,145
20,83
20,174
20,110
20,134
20,129
20,4
20,107
20,144
20,124
20,74
20,105
20,184
20,126
20,173
20,176
20,109
20,183
20,125
20,171
20,104
20,111
20,5
20,131
20,170
20,147
20,136
20,165
20,81
20,135
20,123
20,3
20,166
20,108
20,172
20,57
20,164
20,163
20,82
20,185
20,161
20,146
20,75
20,79
20,167
20,76
20,122
20,80
20,148
20,119
20,116
20,77
20,73
20,121
20,78
20,112
20,187
20,113
20,190
20,188
20,192
20,169
20,198
20,168
20,189
20,203
20,149
20,204
20,193
20,197
20,162
20,150
20,120
20,186
20,151
20,191
20,160
20,1
20,194
20,200
20,115
20,118
20,199
20,196
20,158
20,201
20,117
20,195
20,159
20,152
20,205
20,202
20,114
20,157
20,154
20,153
20,155
20,156
20,206
20,207
20,208
20,209
20,210
20,211
20,212
20,213
